tweet_id,timestamp,rating_numerator,rating_denominator,name,stage,favorite_count,retweet_count
890240255349198849,2017-07-26 15:59:51,14.0,10,Cassie,doggo,31354,7221
884162670584377345,2017-07-09 21:29:42,12.0,10,Yogi,doggo,20001,2930
872967104147763200,2017-06-09 00:02:31,12.0,10,None,doggo,27002,5354
871515927908634625,2017-06-04 23:56:03,12.0,10,Napolean,doggo,19985,3432
871102520638267392,2017-06-03 20:33:19,14.0,10,None,doggo,20710,5473
869596645499047938,2017-05-30 16:49:31,12.0,10,Scout,doggo,15862,3130
858843525470990336,2017-05-01 00:40:27,13.0,10,None,doggo,15697,3554
846514051647705089,2017-03-28 00:07:32,13.0,10,Barney,doggo,46358,12285
845397057150107648,2017-03-24 22:08:59,13.0,10,Mimosa,doggo,7941,1918
836753516572119041,2017-03-01 01:42:39,12.0,10,Meera,doggo,20188,4954
834574053763584002,2017-02-23 01:22:14,13.0,10,None,doggo,14395,2724
834089966724603904,2017-02-21 17:18:39,10.0,10,None,doggo,10571,2286
832998151111966721,2017-02-18 17:00:10,13.0,10,Rhino,doggo,13998,2391
832273440279240704,2017-02-16 17:00:25,14.0,10,Smiley,doggo,11917,2514
832032802820481025,2017-02-16 01:04:13,12.0,10,Miguel,doggo,18775,5008
831939777352105988,2017-02-15 18:54:34,12.0,10,Emanuel,doggo,25292,6628
831322785565769729,2017-02-14 02:02:51,12.0,10,Pete,doggo,9705,1649
829449946868879360,2017-02-08 22:00:52,11.0,10,None,doggo,11049,2202
829374341691346946,2017-02-08 17:00:26,13.0,10,Astrid,doggo,36555,10085
828381636999917570,2017-02-05 23:15:47,14.0,10,Doobert,doggo,13351,2413
826958653328592898,2017-02-02 01:01:21,12.0,10,Loki,doggo,22838,5429
826848821049180160,2017-02-01 17:44:55,13.0,10,Cupid,doggo,38614,11085
826476773533745153,2017-01-31 17:06:32,12.0,10,Pilot,doggo,19514,4547
826204788643753985,2017-01-30 23:05:46,13.0,10,None,doggo,5177,1012
821765923262631936,2017-01-18 17:07:18,13.0,10,Duchess,doggo,8941,1817
821407182352777218,2017-01-17 17:21:47,14.0,10,Sundance,doggo,12513,4742
821107785811234820,2017-01-16 21:32:06,11.0,10,None,doggo,10198,2320
819924195358416896,2017-01-13 15:08:56,11.0,10,None,doggo,13691,5278
819006400881917954,2017-01-11 02:21:57,14.0,10,Sunny,doggo,48083,20672
819004803107983360,2017-01-11 02:15:36,14.0,10,Bo,doggo,92019,40088
813910438903693312,2016-12-28 00:52:25,11.0,10,Chubbs,doggo,9927,2063
813202720496779264,2016-12-26 02:00:11,11.0,10,None,doggo,9804,1970
813127251579564032,2016-12-25 21:00:18,11.0,10,None,doggo,12672,3424
813096984823349248,2016-12-25 19:00:02,11.0,10,Rocky,doggo,11254,3947
800018252395122689,2016-11-19 16:49:49,11.0,10,None,doggo,30447,14488
799757965289017345,2016-11-18 23:35:32,13.0,10,Sobe,doggo,9017,2379
796484825502875648,2016-11-09 22:49:15,12.0,10,None,doggo,8131,1941
795464331001561088,2016-11-07 03:14:10,13.0,10,None,doggo,53445,26223
786363235746385920,2016-10-13 00:29:39,13.0,10,Rizzo,doggo,11683,3844
782747134529531904,2016-10-03 01:00:34,11.0,10,Deacon,doggo,7979,1526
782305867769217024,2016-10-01 19:47:08,12.0,10,Sampson,doggo,17814,6102
781655249211752448,2016-09-30 00:41:48,11.0,10,Combo,doggo,4277,1229
780074436359819264,2016-09-25 16:00:13,10.0,10,None,doggo,13077,5452
775733305207554048,2016-09-13 16:30:07,11.0,10,Anakin,doggo,14762,4369
775364825476165632,2016-09-12 16:05:54,11.0,10,Finley,doggo,7910,3238
771908950375665664,2016-09-03 03:13:29,13.0,10,None,doggo,6996,2060
768193404517830656,2016-08-23 21:09:14,8.0,10,Gerald,doggo,11590,3847
767191397493538821,2016-08-21 02:47:37,13.0,10,None,doggo,13033,4134
760893934457552897,2016-08-03 17:43:45,11.0,10,Wishes,doggo,4045,1053
760521673607086080,2016-08-02 17:04:31,12.0,10,None,doggo,4479,1513
758828659922702336,2016-07-29 00:57:05,13.0,10,None,doggo,11828,4146
757393109802180609,2016-07-25 01:52:43,10.0,10,None,doggo,6178,1887
756526248105566208,2016-07-22 16:28:07,13.0,10,None,doggo,10997,3905
755206590534418437,2016-07-19 01:04:16,14.0,10,None,doggo,17406,5813
752682090207055872,2016-07-12 01:52:49,10.0,10,None,doggo,6330,1733
752660715232722944,2016-07-12 00:27:52,10.0,10,None,doggo,4662,1704
752334515931054080,2016-07-11 02:51:40,8.0,10,None,doggo,4035,1187
750011400160841729,2016-07-04 17:00:26,11.0,10,Piper,doggo,3427,980
749075273010798592,2016-07-02 03:00:36,11.0,10,Boomer,doggo,6077,2227
748932637671223296,2016-07-01 17:33:49,13.0,10,Divine,doggo,6163,2427
748692773788876800,2016-07-01 01:40:41,10.0,10,None,doggo,4466,1427
745433870967832576,2016-06-22 01:50:58,10.0,10,Lenox,doggo,7457,2717
744234799360020481,2016-06-18 18:26:18,13.0,10,None,doggo,164441,83749
742534281772302336,2016-06-14 01:49:03,11.0,10,None,doggo,7396,3798
739623569819336705,2016-06-06 01:02:55,12.0,10,None,doggo,3983,1451
739238157791694849,2016-06-04 23:31:25,13.0,10,None,doggo,121461,62034
735256018284875776,2016-05-24 23:47:49,8.0,10,Kellogg,doggo,3499,946
732375214819057664,2016-05-17 01:00:32,11.0,10,Kyle,doggo,8464,2692
727644517743104000,2016-05-03 23:42:26,13.0,10,None,doggo,6165,1853
724771698126512129,2016-04-26 01:26:53,11.0,10,None,doggo,2475,682
719991154352222208,2016-04-12 20:50:42,10.0,10,None,doggo,5043,1855
716080869887381504,2016-04-02 01:52:38,11.0,10,None,doggo,7013,2039
883360690899218434,2017-07-07 16:22:55,13.0,10,Grizzwald,floofer,22286,3635
800388270626521089,2016-11-20 17:20:08,12.0,10,Doc,floofer,11951,3090
776218204058357768,2016-09-15 00:36:55,13.0,10,None,floofer,31995,17414
749317047558017024,2016-07-02 19:01:20,12.0,10,Blu,floofer,5782,2382
746542875601690625,2016-06-25 03:17:46,11.0,10,None,floofer,5293,2000
737445876994609152,2016-05-31 00:49:32,13.0,10,None,floofer,10781,4762
733822306246479872,2016-05-21 00:50:46,10.0,10,Moose,floofer,3839,1075
689993469801164801,2016-01-21 02:10:37,12.0,10,None,floofer,1537,486
685307451701334016,2016-01-08 03:50:03,11.0,10,Petrick,floofer,2173,471
886366144734445568,2017-07-15 23:25:31,12.0,10,Roscoe,pupper,20821,3138
882762694511734784,2017-07-06 00:46:41,12.0,10,Gus,pupper,27821,4824
881536004380872706,2017-07-02 15:32:16,14.0,10,None,pupper,48578,15648
876838120628539392,2017-06-19 16:24:33,12.0,10,Ginger,pupper,20358,3287
874296783580663808,2017-06-12 16:06:11,13.0,10,Jed,pupper,25679,4052
873213775632977920,2017-06-09 16:22:42,12.0,10,Sierra,pupper,7138,1566
871762521631449091,2017-06-05 16:15:56,12.0,10,Rover,pupper,20039,3453
866450705531457537,2017-05-22 00:28:40,13.0,10,Jamesy,pupper,122051,35480
854120357044912130,2017-04-17 23:52:16,14.0,10,None,pupper,32652,7775
850019790995546112,2017-04-06 16:18:05,12.0,10,Boomer,pupper,21112,5150
845306882940190720,2017-03-24 16:10:40,12.0,10,Pickles,pupper,24265,5720
837820167694528512,2017-03-04 00:21:08,12.0,10,None,pupper,35863,8425
837110210464448512,2017-03-02 01:20:01,13.0,10,Clark,pupper,16814,2562
836380477523124226,2017-02-28 01:00:19,12.0,10,Ava,pupper,15473,3180
833124694597443584,2017-02-19 01:23:00,12.0,10,Gidget,pupper,21255,5215
831315979191906304,2017-02-14 01:35:49,13.0,10,None,pupper,6891,1207
827933404142436356,2017-02-04 17:34:40,12.0,10,Kona,pupper,21301,5662
824325613288833024,2017-01-25 18:38:36,13.0,10,None,pupper,12503,11293
822462944365645825,2017-01-20 15:17:01,14.0,10,Gabe,pupper,30249,15970
819238181065359361,2017-01-11 17:42:57,10.0,10,None,pupper,2429,440
815966073409433600,2017-01-02 17:00:46,13.0,10,None,pupper,23951,9293
814986499976527872,2016-12-31 00:08:17,11.0,10,Cooper,pupper,8148,1417
811386762094317568,2016-12-21 01:44:13,11.0,10,Craig,pupper,22365,7017
808733504066486276,2016-12-13 18:01:07,12.0,10,None,pupper,8465,2385
807621403335917568,2016-12-10 16:22:02,14.0,10,Ollie,pupper,15601,4038
803638050916102144,2016-11-29 16:33:36,13.0,10,None,pupper,11773,4541
800459316964663297,2016-11-20 22:02:27,12.0,10,None,pupper,10145,2375
797971864723324932,2016-11-14 01:18:12,12.0,10,None,pupper,12499,3452
794205286408003585,2016-11-03 15:51:10,14.0,10,Laika,pupper,9868,3641
789903600034189313,2016-10-22 18:57:48,13.0,10,Ralphy,pupper,11146,4529
779377524342161408,2016-09-23 17:50:56,12.0,10,None,pupper,9411,3400
778039087836069888,2016-09-20 01:12:28,12.0,10,None,pupper,9033,2877
778027034220126208,2016-09-20 00:24:34,27.0,10,Sophie,pupper,6993,1769
776477788987613185,2016-09-15 17:48:25,11.0,10,Huck,pupper,9426,3054
776113305656188928,2016-09-14 17:40:06,11.0,10,Sampson,pupper,12524,4747
773985732834758656,2016-09-08 20:45:53,11.0,10,Winnie,pupper,11436,4224
773547596996571136,2016-09-07 15:44:53,11.0,10,Chelsea,pupper,23503,6709
772193107915964416,2016-09-03 22:02:38,12.0,10,Willem,pupper,6394,1503
765371061932261376,2016-08-16 02:14:15,11.0,10,Louie,pupper,7534,2338
759943073749200896,2016-08-01 02:45:22,12.0,10,None,pupper,6291,2261
756939218950160384,2016-07-23 19:49:07,12.0,10,Jax,pupper,7048,2171
755955933503782912,2016-07-21 02:41:54,12.0,10,None,pupper,7759,3123
751950017322246144,2016-07-10 01:23:49,13.0,10,Lola,pupper,3249,1005
751456908746354688,2016-07-08 16:44:23,12.0,10,None,pupper,3382,1076
750868782890057730,2016-07-07 01:47:22,11.0,10,Milo,pupper,5040,1494
750506206503038976,2016-07-06 01:46:38,8.0,10,Malcolm,pupper,4694,1242
750383411068534784,2016-07-05 17:38:41,9.0,10,Zoe,pupper,4803,1225
750071704093859840,2016-07-04 21:00:04,10.0,10,None,pupper,8303,3600
749417653287129088,2016-07-03 01:41:06,11.0,10,Finn,pupper,6423,1792
748337862848962560,2016-06-30 02:10:24,13.0,10,None,pupper,8115,4430
747963614829678593,2016-06-29 01:23:16,10.0,10,None,pupper,6093,2304
744223424764059648,2016-06-18 17:41:06,12.0,10,None,pupper,1777,398
743222593470234624,2016-06-15 23:24:09,12.0,10,None,pupper,6500,2036
742465774154047488,2016-06-13 21:16:49,14.0,10,None,pupper,7614,4157
742150209887731712,2016-06-13 00:22:53,8.0,10,Edmund,pupper,5390,1666
741743634094141440,2016-06-11 21:27:17,11.0,10,Aqua,pupper,8576,2956
740676976021798912,2016-06-08 22:48:46,11.0,10,Baloo,pupper,19041,7262
739606147276148736,2016-06-05 23:53:41,9.0,10,Benji,pupper,5640,1769
736392552031657984,2016-05-28 03:04:00,13.0,10,None,pupper,18603,7912
736365877722001409,2016-05-28 01:18:00,11.0,10,Rory,pupper,4177,1336
735648611367784448,2016-05-26 01:47:51,12.0,10,None,pupper,4200,1171
735137028879360001,2016-05-24 15:55:00,9.0,10,Buckley,pupper,3279,1031
730573383004487680,2016-05-12 01:40:42,10.0,10,Rooney,pupper,5147,2290
728035342121635841,2016-05-05 01:35:26,12.0,10,None,pupper,4756,1774
728015554473250816,2016-05-05 00:16:48,11.0,10,Rueben,pupper,4285,1162
727524757080539137,2016-05-03 15:46:33,10.0,10,None,pupper,4671,1296
727314416056803329,2016-05-03 01:50:44,11.0,10,None,pupper,3476,799
725786712245440512,2016-04-28 20:40:11,11.0,10,Lillie,pupper,4345,1447
724405726123311104,2016-04-25 01:12:38,10.0,10,Ashleigh,pupper,5537,1752
724004602748780546,2016-04-23 22:38:43,11.0,10,Luther,pupper,4367,1674
721001180231503872,2016-04-15 15:44:11,11.0,10,Oliver,pupper,2639,655
720340705894408192,2016-04-13 19:59:42,10.0,10,Derek,pupper,2998,1037
719704490224398336,2016-04-12 01:51:36,12.0,10,Clyde,pupper,4761,1544
717790033953034240,2016-04-06 19:04:14,10.0,10,None,pupper,3016,1197
717009362452090881,2016-04-04 15:22:08,10.0,10,Smokey,pupper,3412,1035
716447146686459905,2016-04-03 02:08:05,13.0,10,Ozzy,pupper,13684,6268
712309440758808576,2016-03-22 16:06:19,12.0,10,None,pupper,256,25
711968124745228288,2016-03-21 17:30:03,10.0,10,Winston,pupper,8419,2457
711008018775851008,2016-03-19 01:54:56,11.0,10,Chuckles,pupper,3133,660
710117014656950272,2016-03-16 14:54:24,11.0,10,None,pupper,5752,2118
708845821941387268,2016-03-13 02:43:08,9.0,10,None,pupper,3111,952
707411934438625280,2016-03-09 03:45:22,11.0,10,None,pupper,2384,636
707315916783140866,2016-03-08 21:23:50,10.0,10,Finnegus,pupper,2595,683
706310011488698368,2016-03-06 02:46:44,12.0,10,None,pupper,22431,8510
705975130514706432,2016-03-05 04:36:02,10.0,10,Adele,pupper,3248,784
705786532653883392,2016-03-04 16:06:36,11.0,10,None,pupper,2045,560
705428427625635840,2016-03-03 16:23:38,11.0,10,Ambrose,pupper,4001,1801
704859558691414016,2016-03-02 02:43:09,10.0,10,None,pupper,2362,582
704761120771465216,2016-03-01 20:11:59,13.0,10,None,pupper,6940,3087
704347321748819968,2016-02-29 16:47:42,10.0,10,Ralphson,pupper,1666,374
704134088924532736,2016-02-29 02:40:23,12.0,10,None,pupper,1583,499
703611486317502464,2016-02-27 16:03:45,10.0,10,Scooter,pupper,4046,1618
703407252292673536,2016-02-27 02:32:12,10.0,10,None,pupper,2568,738
703268521220972544,2016-02-26 17:20:56,12.0,10,None,pupper,2060,583
702598099714314240,2016-02-24 20:56:55,11.0,10,Sansa,pupper,10840,3485
701805642395348998,2016-02-22 16:27:58,11.0,10,None,pupper,3599,1811
701545186879471618,2016-02-21 23:13:01,10.0,10,Millie,pupper,2788,654
700864154249383937,2016-02-20 02:06:50,12.0,10,None,pupper,2719,653
700151421916807169,2016-02-18 02:54:41,11.0,10,None,pupper,2351,706
700143752053182464,2016-02-18 02:24:13,10.0,10,None,pupper,7906,2932
699801817392291840,2016-02-17 03:45:29,11.0,10,Cooper,pupper,3207,1019
699434518667751424,2016-02-16 03:25:58,12.0,10,None,pupper,2274,541
699036661657767936,2016-02-15 01:05:02,13.0,10,None,pupper,2733,1274
697616773278015490,2016-02-11 03:02:54,11.0,10,None,pupper,3315,1082
697596423848730625,2016-02-11 01:42:02,11.0,10,None,pupper,3176,1349
696877980375769088,2016-02-09 02:07:12,9.0,10,Misty,pupper,2553,759
696713835009417216,2016-02-08 15:14:57,9.0,10,Trevith,pupper,2488,689
696100768806522880,2016-02-06 22:38:50,10.0,10,None,pupper,2031,711
695095422348574720,2016-02-04 04:03:57,12.0,10,None,pupper,2776,655
695074328191332352,2016-02-04 02:40:08,11.0,10,Lorenzo,pupper,2977,1181
694356675654983680,2016-02-02 03:08:26,10.0,10,None,pupper,1579,308
694329668942569472,2016-02-02 01:21:07,9.0,10,Grady,pupper,2105,535
693629975228977152,2016-01-31 03:00:47,12.0,10,None,pupper,2571,854
693590843962331137,2016-01-31 00:25:18,3.0,10,Phil,pupper,5316,2111
693262851218264065,2016-01-30 02:41:58,11.0,10,None,pupper,2341,534
693095443459342336,2016-01-29 15:36:45,10.0,10,Milo,pupper,1966,491
692905862751522816,2016-01-29 03:03:25,10.0,10,Wally,pupper,2557,935
692828166163931137,2016-01-28 21:54:41,12.0,10,None,pupper,3019,940
692752401762250755,2016-01-28 16:53:37,13.0,10,None,pupper,7157,3872
692417313023332352,2016-01-27 18:42:06,7.0,10,Herschel,pupper,9792,3707
690015576308211712,2016-01-21 03:38:27,12.0,10,None,pupper,2640,790
689905486972461056,2016-01-20 20:21:00,11.0,10,Gizmo,pupper,2554,741
689623661272240129,2016-01-20 01:41:08,10.0,10,Lucy,pupper,2343,686
689143371370250240,2016-01-18 17:52:38,10.0,10,Trip,pupper,2123,549
688916208532455424,2016-01-18 02:49:58,11.0,10,None,pupper,2870,930
688894073864884227,2016-01-18 01:22:00,7.0,10,Hamrick,pupper,2344,741
688519176466644993,2016-01-17 00:32:18,12.0,10,None,pupper,2431,786
688179443353796608,2016-01-16 02:02:19,10.0,10,Lizzie,pupper,2218,627
687818504314159109,2016-01-15 02:08:05,12.0,10,None,pupper,2623,1012
687704180304273409,2016-01-14 18:33:48,9.0,10,Blakely,pupper,2563,893
687476254459715584,2016-01-14 03:28:06,11.0,10,Curtis,pupper,2076,571
687312378585812992,2016-01-13 16:36:55,7.0,10,None,pupper,4580,2027
687096057537363968,2016-01-13 02:17:20,11.0,10,None,pupper,2358,648
686760001961103360,2016-01-12 04:01:58,12.0,10,None,pupper,3691,1472
686683045143953408,2016-01-11 22:56:10,11.0,10,Mona,pupper,2949,858
686618349602762752,2016-01-11 18:39:05,11.0,10,Olivia,pupper,3875,1453
686377065986265092,2016-01-11 02:40:19,10.0,10,Birf,pupper,2334,600
686007916130873345,2016-01-10 02:13:27,11.0,10,None,pupper,2606,449
685943807276412928,2016-01-09 21:58:42,8.0,10,None,pupper,1710,644
685667379192414208,2016-01-09 03:40:16,9.0,10,Marty,pupper,2460,614
685641971164143616,2016-01-09 01:59:19,7.0,10,Otis,pupper,3082,832
685547936038666240,2016-01-08 19:45:39,14.0,10,None,pupper,34633,16775
685268753634967552,2016-01-08 01:16:17,10.0,10,Hubertson,pupper,3247,1290
685169283572338688,2016-01-07 18:41:01,11.0,10,Gerbald,pupper,4310,1521
684880619965411328,2016-01-06 23:33:58,5.0,10,None,pupper,2207,878
684830982659280897,2016-01-06 20:16:44,13.0,10,None,pupper,36790,23117
684588130326986752,2016-01-06 04:11:43,12.0,10,None,pupper,4328,1500
684147889187209216,2016-01-04 23:02:22,12.0,10,Sweets,pupper,3128,1600
683834909291606017,2016-01-04 02:18:42,9.0,10,None,pupper,2756,1189
683828599284170753,2016-01-04 01:53:37,12.0,10,None,pupper,2935,1135
683481228088049664,2016-01-03 02:53:17,11.0,10,Banjo,pupper,2769,1064
683462770029932544,2016-01-03 01:39:57,8.0,10,None,pupper,2551,715
683142553609318400,2016-01-02 04:27:31,9.0,10,Brandy,pupper,3027,1113
683111407806746624,2016-01-02 02:23:45,10.0,10,Larry,pupper,3565,974
683078886620553216,2016-01-02 00:14:32,9.0,10,None,pupper,2081,601
682788441537560576,2016-01-01 05:00:24,12.0,10,None,pupper,2593,1194
682406705142087680,2015-12-31 03:43:31,7.0,10,Patrick,pupper,7966,1889
681891461017812993,2015-12-29 17:36:07,10.0,10,Charlie,pupper,2588,885
681694085539872773,2015-12-29 04:31:49,11.0,10,Bo,pupper,13405,4334
681679526984871937,2015-12-29 03:33:58,7.0,10,None,pupper,1847,480
681654059175129088,2015-12-29 01:52:46,12.0,10,Toffee,pupper,2767,991
681231109724700672,2015-12-27 21:52:07,11.0,10,None,pupper,2513,517
680836378243002368,2015-12-26 19:43:36,12.0,10,Ellie,pupper,3627,1424
680473011644985345,2015-12-25 19:39:43,10.0,10,Hector,pupper,2669,800
680191257256136705,2015-12-25 01:00:07,11.0,10,None,pupper,2250,540
680176173301628928,2015-12-25 00:00:11,10.0,10,None,pupper,4091,1682
680145970311643136,2015-12-24 22:00:10,10.0,10,Kawhi,pupper,3797,1868
680100725817409536,2015-12-24 19:00:23,11.0,10,None,pupper,3746,1460
679828447187857408,2015-12-24 00:58:27,13.0,10,None,pupper,37977,15006
679777920601223168,2015-12-23 21:37:40,10.0,10,Rinna,pupper,3229,1193
679527802031484928,2015-12-23 05:03:47,11.0,10,None,pupper,2769,772
679503373272485890,2015-12-23 03:26:43,8.0,10,Dwight,pupper,3295,1582
678800283649069056,2015-12-21 04:52:53,12.0,10,None,pupper,2692,962
678708137298427904,2015-12-20 22:46:44,10.0,10,None,pupper,5808,2586
678389028614488064,2015-12-20 01:38:42,11.0,10,Bella,pupper,1949,448
678341075375947776,2015-12-19 22:28:09,12.0,10,None,pupper,1795,571
678278586130948096,2015-12-19 18:19:51,10.0,10,None,pupper,11946,6464
677557565589463040,2015-12-17 18:34:46,10.0,10,None,pupper,2538,1234
677269281705472000,2015-12-16 23:29:14,10.0,10,None,pupper,2074,746
676936541936185344,2015-12-16 01:27:03,8.0,10,None,pupper,13184,5189
676916996760600576,2015-12-16 00:09:23,10.0,10,None,pupper,3074,1906
676819651066732545,2015-12-15 17:42:34,12.0,10,None,pupper,1869,703
676617503762681856,2015-12-15 04:19:18,13.0,10,None,pupper,3003,1041
676603393314578432,2015-12-15 03:23:14,9.0,10,Godzilla,pupper,1213,409
676593408224403456,2015-12-15 02:43:33,11.0,10,None,pupper,4743,2281
676575501977128964,2015-12-15 01:32:24,8.0,10,None,pupper,2689,1184
676470639084101634,2015-12-14 18:35:43,11.0,10,None,pupper,12022,4928
676263575653122048,2015-12-14 04:52:55,10.0,10,None,pupper,2151,580
675898130735476737,2015-12-13 04:40:46,10.0,10,None,pupper,1692,601
675845657354215424,2015-12-13 01:12:15,10.0,10,Pepper,pupper,2365,934
675740360753160193,2015-12-12 18:13:51,12.0,10,None,pupper,1206,366
675334060156301312,2015-12-11 15:19:21,12.0,10,None,pupper,2866,1356
675113801096802304,2015-12-11 00:44:07,10.0,10,Zuzu,pupper,2005,816
675006312288268288,2015-12-10 17:37:00,10.0,10,Mollie,pupper,1011,236
674774481756377088,2015-12-10 02:15:47,11.0,10,Superpup,pupper,1156,495
674737130913071104,2015-12-09 23:47:22,10.0,10,Rufio,pupper,665,96
674638615994089473,2015-12-09 17:15:54,12.0,10,None,pupper,1722,605
674447403907457024,2015-12-09 04:36:06,10.0,10,None,pupper,1090,372
674318007229923329,2015-12-08 20:01:55,8.0,10,Lennon,pupper,1447,535
674262580978937856,2015-12-08 16:21:41,9.0,10,Gus,pupper,1337,472
674038233588723717,2015-12-08 01:30:12,12.0,10,Kaiya,pupper,1127,425
673956914389192708,2015-12-07 20:07:04,10.0,10,None,pupper,1990,1001
673919437611909120,2015-12-07 17:38:09,11.0,10,Obie,pupper,1192,382
673707060090052608,2015-12-07 03:34:14,10.0,10,Raymond,pupper,1117,405
673697980713705472,2015-12-07 02:58:09,8.0,10,Pickles,pupper,3878,2031
673656262056419329,2015-12-07 00:12:23,10.0,10,Albert,pupper,731,252
673612854080196609,2015-12-06 21:19:54,7.0,10,Jeffri,pupper,1617,746
673363615379013632,2015-12-06 04:49:31,11.0,10,None,pupper,1043,317
673342308415348736,2015-12-06 03:24:51,10.0,10,Django,pupper,1300,608
673295268553605120,2015-12-06 00:17:55,8.0,10,Eve,pupper,7665,3265
673148804208660480,2015-12-05 14:35:56,8.0,10,Fletcher,pupper,1730,650
672988786805112832,2015-12-05 04:00:04,10.0,10,Schnozz,pupper,999,302
672975131468300288,2015-12-05 03:05:49,10.0,10,Chuckles,pupper,1719,943
672970152493887488,2015-12-05 02:46:02,7.0,10,Chet,pupper,964,367
672898206762672129,2015-12-04 22:00:08,11.0,10,Cheryl,pupper,919,436
672622327801233409,2015-12-04 03:43:54,12.0,10,None,pupper,1316,511
672614745925664768,2015-12-04 03:13:46,6.0,10,Norman,pupper,1243,602
672594978741354496,2015-12-04 01:55:13,9.0,10,Scott,pupper,1352,623
672481316919734272,2015-12-03 18:23:34,12.0,10,Jazz,pupper,727,128
672254177670729728,2015-12-03 03:21:00,11.0,10,Rolf,pupper,1460,763
672205392827572224,2015-12-03 00:07:09,9.0,10,Opal,pupper,2301,1188
672160042234327040,2015-12-02 21:06:56,8.0,10,Bubba,pupper,882,369
889665388333682689,2017-07-25 01:55:32,13.0,10,None,puppo,47265,9844
889531135344209921,2017-07-24 17:02:04,13.0,10,Stuart,puppo,14847,2202
878776093423087618,2017-06-25 00:45:22,13.0,10,Snoopy,puppo,19087,4057
874012996292530176,2017-06-11 21:18:31,13.0,10,Sebastian,puppo,34084,10273
867421006826221569,2017-05-24 16:44:18,12.0,10,Shikha,puppo,16058,2512
859607811541651456,2017-05-03 03:17:27,13.0,10,None,puppo,18752,1604
825535076884762624,2017-01-29 02:44:34,14.0,10,None,puppo,55183,18680
825026590719483904,2017-01-27 17:04:02,12.0,10,Pablo,puppo,6736,1392
822872901745569793,2017-01-21 18:26:02,13.0,10,None,puppo,140548,47749
819952236453363712,2017-01-13 17:00:21,13.0,10,Oliver,puppo,5658,1294
803773340896923648,2016-11-30 01:31:12,12.0,10,Diogi,puppo,10758,3044
802239329049477120,2016-11-25 19:55:35,12.0,10,Loki,puppo,9730,2861
793195938047070209,2016-10-31 21:00:23,12.0,10,Lily,puppo,16388,6188
790946055508652032,2016-10-25 16:00:09,12.0,10,Betty,puppo,17808,5155
787717603741622272,2016-10-16 18:11:26,13.0,10,Tonks,puppo,10950,3054
784183165795655680,2016-10-07 00:06:50,12.0,10,Reginald,puppo,21521,8836
780931614150983680,2016-09-28 00:46:20,13.0,10,None,puppo,23116,8027
756275833623502848,2016-07-21 23:53:04,10.0,10,None,puppo,6809,1644
752519690950500352,2016-07-11 15:07:30,11.0,10,None,puppo,7796,3718
751132876104687617,2016-07-07 19:16:47,10.0,10,Cooper,puppo,5368,1402
744995568523612160,2016-06-20 20:49:19,9.0,10,Abby,puppo,3117,667
743253157753532416,2016-06-16 01:25:36,10.0,10,Kilo,puppo,4438,1305
738537504001953792,2016-06-03 01:07:16,11.0,10,Bayley,puppo,5343,1665
892420643555336193,2017-08-01 16:23:56,13.0,10,Phineas,None,38074,8328
892177421306343426,2017-08-01 00:17:27,13.0,10,Tilly,None,32681,6151
891815181378084864,2017-07-31 00:18:03,12.0,10,Archie,None,24592,4070
891689557279858688,2017-07-30 15:58:51,13.0,10,Darla,None,41431,8471
891327558926688256,2017-07-29 16:00:24,12.0,10,Franklin,None,39611,9166
891087950875897856,2017-07-29 00:08:17,13.0,10,None,None,19885,3050
890971913173991426,2017-07-28 16:27:12,13.0,10,Jax,None,11621,2022
890729181411237888,2017-07-28 00:22:40,13.0,10,None,None,64233,18475
890609185150312448,2017-07-27 16:25:51,13.0,10,Zoey,None,27322,4189
890006608113172480,2017-07-26 00:31:25,13.0,10,Koda,None,30129,7181
889880896479866881,2017-07-25 16:11:53,13.0,10,Bruno,None,27314,4873
889638837579907072,2017-07-25 00:10:02,12.0,10,Ted,None,26677,4445
889278841981685760,2017-07-24 00:19:32,13.0,10,Oliver,None,24801,5263
888917238123831296,2017-07-23 00:22:39,12.0,10,Jim,None,28612,4404
888804989199671297,2017-07-22 16:56:37,13.0,10,Zeke,None,25111,4203
888554962724278272,2017-07-22 00:23:06,13.0,10,Ralphus,None,19483,3477
888078434458587136,2017-07-20 16:49:33,12.0,10,Gerald,None,21380,3420
887705289381826560,2017-07-19 16:06:48,13.0,10,Jeffrey,None,29656,5277
887517139158093824,2017-07-19 03:39:09,14.0,10,None,None,45468,11442
887473957103951883,2017-07-19 00:47:34,13.0,10,Canela,None,67849,17800
887343217045368832,2017-07-18 16:08:03,13.0,10,None,None,33108,10189
887101392804085760,2017-07-18 00:07:08,12.0,10,None,None,30041,5842
886983233522544640,2017-07-17 16:17:36,13.0,10,Maya,None,34549,7617
886736880519319552,2017-07-16 23:58:41,13.0,10,Mingus,None,11847,3215
886680336477933568,2017-07-16 20:14:00,13.0,10,Derek,None,22046,4372
886267009285017600,2017-07-15 16:51:35,12.0,10,None,None,116,4
886258384151887873,2017-07-15 16:17:19,13.0,10,Waffles,None,27502,6163
885984800019947520,2017-07-14 22:10:11,12.0,10,Jimbo,None,32078,6650
885528943205470208,2017-07-13 15:58:47,13.0,10,Maisey,None,35358,6305
885518971528720385,2017-07-13 15:19:09,14.0,10,None,None,20082,3685
